"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"EVR-00039";"";"Rápido";"Em uso";"Évora";"Rua da Horta das Figueira";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:34.624Z"
"EVR-00040";"";"Rápido";"Disponível";"Évora";"Rua Horta das Figueiras";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:51.463Z"
"EVR-00040";"";"Rápido";"Disponível";"Évora";"Rua Horta das Figueiras";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:51.463Z"
"EVR-00042";"";"Semirrápido";"Disponível";"Évora";"R. Cândido dos Reis 72";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:53.289Z"
"EVR-00042";"";"Semirrápido";"Disponível";"Évora";"R. Cândido dos Reis 72";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:53.289Z"
"EVR-00043";"";"Semirrápido";"Disponível";"Évora";"TRAVESSA da Palmeira 4";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:43.531Z"
"EVR-00043";"";"Semirrápido";"Disponível";"Évora";"TRAVESSA da Palmeira 4";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:43.531Z"
"EVR-00045";"";"Ultrarrápido";"Disponível";"Évora";"Av. Dona Leonor de Oliveira Fernandes";"FCT - Iberdrola | BP Pulse";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:01.484Z"
"EVR-00045";"";"Ultrarrápido";"Disponível";"Évora";"Av. Dona Leonor de Oliveira Fernandes";"FCT - Iberdrola | BP Pulse";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:01.484Z"
"EVR-90001";"";"Normal";"Em uso";"Évora";"Praça Porta da Lagoa";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:47.026Z"
"EVR-90001";"";"Normal";"Em uso";"Évora";"Praça Porta da Lagoa";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:47.026Z"
"EVR-90002";"";"Normal";"Disponível";"Évora";"Praça Joaquim António de Aguiar";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:36.524Z"
"EVR-90002";"";"Normal";"Disponível";"Évora";"Praça Joaquim António de Aguiar";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:36.524Z"
"EVR-90003";"";"Normal";"Disponível";"Évora";"Rua Cardeal Rei";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:07.308Z"
"EVR-90003";"";"Normal";"Disponível";"Évora";"Rua Cardeal Rei";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:07.308Z"
"EVR-90004";"";"Semirrápido";"Disponível";"Évora";"Praça 1º de Maio";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:43.477Z"
"EVR-90004";"";"Semirrápido";"Disponível";"Évora";"Praça 1º de Maio";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:43.477Z"
"EVR-90005";"";"Normal";"Disponível";"Évora";"Avenida Túlio Espanca";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:09.693Z"
"EVR-90005";"";"Normal";"Disponível";"Évora";"Avenida Túlio Espanca";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:09.693Z"
"EVR-90006";"";"Normal";"Disponível";"Évora";"Avenida General Humberto Delgado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:50.253Z"
"EVR-90006";"";"Normal";"Disponível";"Évora";"Avenida General Humberto Delgado";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:50.253Z"
"EVR-90007";"";"Normal";"Disponível";"Évora";"Avenida Infante Dom Henrique";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.010Z"
"EVR-90007";"";"Normal";"Disponível";"Évora";"Avenida Infante Dom Henrique";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.010Z"
"EVR-90008";"";"Normal";"Disponível";"Évora";"Rua da Agricultura";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:58:49.464Z"
"EVR-90008";"";"Normal";"Disponível";"Évora";"Rua da Agricultura";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:49.464Z"
"EVR-90009";"";"Normal";"Offline";"Évora";"Rua de Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2023-11-21T20:05:02.054Z"
"EVR-90009";"";"Normal";"Offline";"Évora";"Rua de Olivença";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Offline";"2023-11-21T20:05:02.054Z"
"FAF-00003";"";"Rápido";"Disponível";"Fafe";"Intermaché Fafe";"SFF - Superfafe - Supermercados, Lda.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:06.375Z"
"FAF-00003";"";"Rápido";"Disponível";"Fafe";"Intermaché Fafe";"SFF - Superfafe - Supermercados, Lda.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:06.375Z"
"FAF-00003";"";"Rápido";"Disponível";"Fafe";"Intermaché Fafe";"SFF - Superfafe - Supermercados, Lda.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:06.375Z"
"FAF-00004";"";"Semirrápido";"Disponível";"Fafe";"Intermaché Fafe";"SFF - Superfafe - Supermercados, Lda.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:04.928Z"
"FAF-00004";"";"Semirrápido";"Disponível";"Fafe";"Intermaché Fafe";"SFF - Superfafe - Supermercados, Lda.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:04.928Z"
"FAF-00006";"";"Semirrápido";"Disponível";"Fafe";"Rua Monsenhor Vieira de Castro Fafe";"KLS - KLC Serviços";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.844Z"
"FAF-00006";"";"Semirrápido";"Disponível";"Fafe";"Rua Monsenhor Vieira de Castro Fafe";"KLS - KLC Serviços";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.844Z"
"FAF-00007";"";"Rápido";"Disponível";"Fafe";"RUA CIDADE DE GUIMARÃES, Nº206";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:02.075Z"
"FAF-00007";"";"Rápido";"Disponível";"Fafe";"RUA CIDADE DE GUIMARÃES, Nº206";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:02.075Z"
"FAF-00008";"";"Ultrarrápido";"Disponível";"Fafe";"R. dos Aliados";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:05.766Z"
"FAF-00008";"";"Ultrarrápido";"Disponível";"Fafe";"R. dos Aliados";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:05.766Z"
"FAF-00010";"";"Rápido";"Disponível";"Fafe";"Lugar de Cavadas";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:22.051Z"
"FAF-00010";"";"Rápido";"Disponível";"Fafe";"Lugar de Cavadas";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:22.051Z"
"FAF-00010";"";"Rápido";"Disponível";"Fafe";"Lugar de Cavadas";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:22.051Z"
"FAF-80001";"";"Semirrápido";"Disponível";"Fafe";"Praça Mártires Fascismo";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:36.924Z"
"FAF-80001";"";"Semirrápido";"Disponível";"Fafe";"Praça Mártires Fascismo";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:36.924Z"
"FAF-90002";"";"Semirrápido";"Disponível";"Fafe";"Av. de Garcia da Orta";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:39.453Z"
"FAF-90002";"";"Semirrápido";"Disponível";"Fafe";"Av. de Garcia da Orta";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:39.453Z"
"FAG-90001";"";"Semirrápido";"Disponível";"Fornos de Algodres";"EM587-4 93-65";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.506Z"
"FAG-90001";"";"Semirrápido";"Disponível";"Fornos de Algodres";"EM587-4 93-65";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.506Z"
"FAL-00002";"";"Semirrápido";"Disponível";"Ferreira do Alentejo";"Herdade Vale da Rosa, Apartado 111";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.433Z"
"FAL-00002";"";"Semirrápido";"Disponível";"Ferreira do Alentejo";"Herdade Vale da Rosa, Apartado 111";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.433Z"
"FAL-90001";"";"Semirrápido";"Disponível";"Ferreira do Alentejo";"Largo das Escolas";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:03.266Z"
"FAL-90001";"";"Semirrápido";"Disponível";"Ferreira do Alentejo";"Largo das Escolas";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:03.266Z"
"FAR-00009";"";"Semirrápido";"Disponível";"Faro";"Praça da Liberdade";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:48.336Z"
"FAR-00009";"";"Semirrápido";"Disponível";"Faro";"Praça da Liberdade";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:48.336Z"
"FAR-00011";"";"Rápido";"Disponível";"Faro";"Avenida Dr. Júlio Filipe Almeida Carrapato";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.202Z"
"FAR-00011";"";"Rápido";"Disponível";"Faro";"Avenida Dr. Júlio Filipe Almeida Carrapato";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.202Z"
"FAR-00011";"";"Rápido";"Disponível";"Faro";"Avenida Dr. Júlio Filipe Almeida Carrapato";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.202Z"
"FAR-00012";"";"Rápido";"Disponível";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:32.617Z"
"FAR-00012";"";"Rápido";"Disponível";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:32.617Z"
"FAR-00013";"";"Rápido";"Disponível";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.228Z"
"FAR-00013";"";"Rápido";"Disponível";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:52.228Z"
"FAR-00014";"";"Semirrápido";"Em uso";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T20:00:37.771Z"
"FAR-00019";"";"Semirrápido";"Disponível";"Faro";"Parque de Estacionamento do Fórum Algarve ";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:28.235Z"
"FAR-00019";"";"Semirrápido";"Disponível";"Faro";"Parque de Estacionamento do Fórum Algarve ";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:28.235Z"
"FAR-00021";"";"Rápido";"Offline";"Faro";"Av. Cidade Hayward";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T15:10:02.165Z"
"FAR-00021";"";"Rápido";"Offline";"Faro";"Av. Cidade Hayward";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T15:10:02.165Z"
"FAR-00021";"";"Rápido";"Offline";"Faro";"Av. Cidade Hayward";"EDP - EDP Comercial";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Offline";"2024-03-11T15:10:02.165Z"
"FAR-00022";"";"Semirrápido";"Disponível";"Faro";"Hotel Pestana Estói";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:51.997Z"
"FAR-00023";"";"Semirrápido";"Disponível";"Faro";"Hotel Pestana Estói";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.647Z"
"FAR-00025";"";"Semirrápido";"Disponível";"Faro";"Makro Faro";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:20.652Z"
"FAR-00025";"";"Semirrápido";"Disponível";"Faro";"Makro Faro";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:20.652Z"
"FAR-00026";"";"Semirrápido";"Disponível";"Faro";"EN 125, km 103";"MOT - Renewing";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:37.639Z"
"FAR-00028";"";"Semirrápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:10.225Z"
"FAR-00028";"";"Semirrápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:10.225Z"
"FAR-00032";"";"Rápido";"Disponível";"Faro";"McDonald´s Olhão - Estrada Nacional 125";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.493Z"
"FAR-00032";"";"Rápido";"Disponível";"Faro";"McDonald´s Olhão - Estrada Nacional 125";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.493Z"
"FAR-00032";"";"Rápido";"Disponível";"Faro";"McDonald´s Olhão - Estrada Nacional 125";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.493Z"
"FAR-00033";"";"Rápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:07.831Z"
"FAR-00033";"";"Rápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:07.831Z"
"FAR-00033";"";"Rápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:07.831Z"
"FAR-00033";"";"Rápido";"Disponível";"Faro";"EN125";"HRZ - Power Dot";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T20:00:07.831Z"
"FAR-00034";"";"Rápido";"Disponível";"Faro";"Via Colectora da EN125-10";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.587Z"
"FAR-00034";"";"Rápido";"Disponível";"Faro";"Via Colectora da EN125-10";"PRI - Prio";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:34.587Z"
"FAR-00037";"";"Rápido";"Disponível";"Faro";"Rua Eng Nuno Abecassis 2 , Qt de São Mateus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:40.737Z"
"FAR-00037";"";"Rápido";"Disponível";"Faro";"Rua Eng Nuno Abecassis 2 , Qt de São Mateus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:40.737Z"
"FAR-00037";"";"Rápido";"Disponível";"Faro";"Rua Eng Nuno Abecassis 2 , Qt de São Mateus";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:40.737Z"
"FAR-00039";"";"Rápido";"Disponível";"Faro";"N125 10,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:04.086Z"
"FAR-00039";"";"Rápido";"Disponível";"Faro";"N125 10,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:04.086Z"
"FAR-00039";"";"Rápido";"Disponível";"Faro";"N125 10,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:04.086Z"
"FAR-00040";"";"Rápido";"Disponível";"Faro";"Avenida José Maria Nunes E.N 125,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.930Z"
"FAR-00040";"";"Rápido";"Disponível";"Faro";"Avenida José Maria Nunes E.N 125,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.930Z"
"FAR-00040";"";"Rápido";"Disponível";"Faro";"Avenida José Maria Nunes E.N 125,";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.930Z"
"FAR-00041";"";"Rápido";"Disponível";"Faro";"Estrada da Penha - Urb. Horta Laranjas, LT 5";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T19:59:07.146Z"
"FAR-00041";"";"Rápido";"Disponível";"Faro";"Estrada da Penha - Urb. Horta Laranjas, LT 5";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:07.146Z"
"FAR-00041";"";"Rápido";"Disponível";"Faro";"Estrada da Penha - Urb. Horta Laranjas, LT 5";"ATL - Atlante";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:07.146Z"
"FAR-00042";"";"Rápido";"Offline";"Faro";"Avenida Calouste Gulbenkian";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-05T15:35:01.836Z"
"FAR-00042";"";"Rápido";"Offline";"Faro";"Avenida Calouste Gulbenkian";"KLS - KLC Serviços";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-05T15:35:01.836Z"
"FAR-00059";"";"Semirrápido";"Offline";"Faro";"SITIO GAMBELAS";"LUZ - LUZiGÁS";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-06T16:00:02.300Z"
"FAR-00059";"";"Semirrápido";"Offline";"Faro";"SITIO GAMBELAS";"LUZ - LUZiGÁS";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Offline";"2024-03-06T16:00:02.300Z"
"FAR-80006";"";"Normal";"Disponível";"Faro";"Estrada da Penha";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.027Z"
"FAR-80006";"";"Normal";"Disponível";"Faro";"Estrada da Penha";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.027Z"
"FAR-80006";"";"Normal";"Disponível";"Faro";"Estrada da Penha";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.027Z"
"FAR-80006";"";"Normal";"Disponível";"Faro";"Estrada da Penha";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:36.027Z"
"FAR-80008";"";"Semirrápido";"Disponível";"Faro";"Largo de S. Francisco";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:58.427Z"
"FAR-80008";"";"Semirrápido";"Disponível";"Faro";"Largo de S. Francisco";"ATL - Atlante";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:58:58.427Z"
"FAR-90001";"";"Normal";"Disponível";"Faro";"Largo de São Francisco";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:22.267Z"
"FAR-90001";"";"Normal";"Disponível";"Faro";"Largo de São Francisco";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:22.267Z"
"FAR-90001";"";"Normal";"Disponível";"Faro";"Largo de São Francisco";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T19:59:22.267Z"
"FAR-90001";"";"Normal";"Disponível";"Faro";"Largo de São Francisco";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:22.267Z"
"FAR-90002";"";"Semirrápido";"Disponível";"Faro";"Avenida da República";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:08.682Z"
"FAR-90002";"";"Semirrápido";"Disponível";"Faro";"Avenida da República";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T20:00:08.682Z"
"FAR-90003";"";"Normal";"Disponível";"Faro";"Avenida da República";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.372Z"
"FAR-90003";"";"Normal";"Disponível";"Faro";"Avenida da República";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:33.372Z"
"FAR-90004";"";"Semirrápido";"Disponível";"Faro";"Largo Francisco Sá Carneiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:53.729Z"
"FAR-90004";"";"Semirrápido";"Disponível";"Faro";"Largo Francisco Sá Carneiro";"GLP - Galp";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:53.729Z"
"FAR-90005";"";"Normal";"Disponível";"Faro";"Rua da Cidade de Bolama";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:20.828Z"
"FAR-90005";"";"Normal";"Disponível";"Faro";"Rua da Cidade de Bolama";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:20.828Z"
"FAR-90007";"";"Normal";"Disponível";"Faro";"Rua dos Malmequeres";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:10.031Z"
"FAR-90007";"";"Normal";"Disponível";"Faro";"Rua dos Malmequeres";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T19:59:10.031Z"
"FAR-90007";"";"Normal";"Disponível";"Faro";"Rua dos Malmequeres";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:10.031Z"
"FAR-90007";"";"Normal";"Disponível";"Faro";"Rua dos Malmequeres";"EDP - EDP Comercial";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:10.031Z"
"FCR-90001";"";"Semirrápido";"Disponível";"Figueira de Castelo Rodrigo";"Av. 25 Abril";"HRZ - Power Dot";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T19:59:44.792Z"
