"ID";"UID DA TOMADA";"TIPO DE CARREGAMENTO";"ESTADO DO POSTO";"CIDADE";"MORADA";"OPERADOR";"MOBICHARGER";"NÍVEL DE TENSÃO";"TARIFA 1";"TARIFA 2";"TARIFA 3";"TIPO DE TOMADA";"FORMATO DA TOMADA";"POTÊNCIA DA TOMADA (kW)";"ESTADO DA TOMADA";"ÚLTIMA ATUALIZAÇÃO"
"LSB-00345";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P4";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:01.206Z"
"LSB-00346";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P4";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:22.346Z"
"LSB-00346";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P4";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:22.346Z"
"LSB-00347";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:57.553Z"
"LSB-00347";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:57.553Z"
"LSB-00348";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:47.354Z"
"LSB-00348";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:47.354Z"
"LSB-00349";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:05.767Z"
"LSB-00349";"";"Normal";"Disponível";"Lisboa";"Aeroporto de Lisboa, Parque P6";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:05.767Z"
"LSB-00352";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:42.993Z"
"LSB-00352";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:42.993Z"
"LSB-00352";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:42.993Z"
"LSB-00353";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:24.614Z"
"LSB-00353";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:24.614Z"
"LSB-00353";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:24.614Z"
"LSB-00354";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:29.854Z"
"LSB-00354";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:29.854Z"
"LSB-00354";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:29.854Z"
"LSB-00355";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:28.578Z"
"LSB-00355";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:28.578Z"
"LSB-00355";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:28.578Z"
"LSB-00356";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:42:25.467Z"
"LSB-00356";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:25.467Z"
"LSB-00356";"";"Rápido";"Em uso";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:25.467Z"
"LSB-00357";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.616Z"
"LSB-00357";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.616Z"
"LSB-00357";"";"Rápido";"Disponível";"Lisboa";"Rua Fernão Mendes Pinto";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:35.616Z"
"LSB-00358";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.534Z"
"LSB-00358";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.534Z"
"LSB-00358";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:06.534Z"
"LSB-00359";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:15.004Z"
"LSB-00359";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:42:15.004Z"
"LSB-00359";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:15.004Z"
"LSB-00360";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:33.397Z"
"LSB-00360";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:33.397Z"
"LSB-00360";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:33.397Z"
"LSB-00361";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.472Z"
"LSB-00361";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:28.472Z"
"LSB-00361";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:28.472Z"
"LSB-00362";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.399Z"
"LSB-00362";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.399Z"
"LSB-00362";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.399Z"
"LSB-00363";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:42.629Z"
"LSB-00363";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:42.629Z"
"LSB-00363";"";"Rápido";"Disponível";"Lisboa";"Rua Finisterra";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:42.629Z"
"LSB-00377";"";"Rápido";"Em uso";"Lisboa";"Alameda dos Oceanos Lote 3.01.02";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:33.420Z"
"LSB-00377";"";"Rápido";"Em uso";"Lisboa";"Alameda dos Oceanos Lote 3.01.02";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:33.420Z"
"LSB-00377";"";"Rápido";"Em uso";"Lisboa";"Alameda dos Oceanos Lote 3.01.02";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:33.420Z"
"LSB-00378";"";"Rápido";"Disponível";"Lisboa";"Avenida General Norton de Matos";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:06.478Z"
"LSB-00378";"";"Rápido";"Disponível";"Lisboa";"Avenida General Norton de Matos";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:06.478Z"
"LSB-00378";"";"Rápido";"Disponível";"Lisboa";"Avenida General Norton de Matos";"REP - Repsol";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:06.478Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:43.943Z"
"LSB-00379";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:43.943Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:54.639Z"
"LSB-00380";"";"Semirrápido";"Disponível";"Lisboa";"CC Colombo - Piso -3 Zona Laranja";"CAP - CAPWATT Services, S.A.";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:54.639Z"
"LSB-00381";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:41.820Z"
"LSB-00381";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:41.820Z"
"LSB-00382";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.280Z"
"LSB-00382";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:50.280Z"
"LSB-00383";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.022Z"
"LSB-00383";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:56.022Z"
"LSB-00384";"";"Semirrápido";"Em uso";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:45.362Z"
"LSB-00385";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:24.899Z"
"LSB-00386";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.719Z"
"LSB-00386";"";"Semirrápido";"Disponível";"Lisboa";"Rua Castilho 77 C";"GLP - Galp";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:50.719Z"
"LSB-00387";"";"Semirrápido";"Disponível";"Lisboa";"Av. Rovisco Pais, nº1";"IMG - Image4all";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:45.472Z"
"LSB-00387";"";"Semirrápido";"Disponível";"Lisboa";"Av. Rovisco Pais, nº1";"IMG - Image4all";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:45.472Z"
"LSB-00388";"";"Semirrápido";"Disponível";"Lisboa";"Av. Rovisco Pais, nº1";"IMG - Image4all";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:53.590Z"
"LSB-00388";"";"Semirrápido";"Disponível";"Lisboa";"Av. Rovisco Pais, nº1";"IMG - Image4all";"Não";"Baixa Tensão Normal";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:53.590Z"
"LSB-00389";"";"Semirrápido";"Disponível";"Lisboa";"Rua de Santa Marta 48";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:04.999Z"
"LSB-00389";"";"Semirrápido";"Disponível";"Lisboa";"Rua de Santa Marta 48";"GLP - Galp";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:44:04.999Z"
"LSB-00390";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:21.653Z"
"LSB-00390";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:21.653Z"
"LSB-00391";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.320Z"
"LSB-00391";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:58.320Z"
"LSB-00392";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:29.845Z"
"LSB-00392";"";"Semirrápido";"Disponível";"Lisboa";"Rua Correia Teles";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:29.845Z"
"LSB-00393";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:48.596Z"
"LSB-00393";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:48.596Z"
"LSB-00393";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:48.596Z"
"LSB-00394";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:03.629Z"
"LSB-00394";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:03.629Z"
"LSB-00394";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:03.629Z"
"LSB-00395";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:56.831Z"
"LSB-00395";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:42:56.831Z"
"LSB-00395";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:56.831Z"
"LSB-00396";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.600Z"
"LSB-00396";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.600Z"
"LSB-00396";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:19.600Z"
"LSB-00397";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:47.580Z"
"LSB-00397";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:47.580Z"
"LSB-00397";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:47.580Z"
"LSB-00398";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Fora de Serviço";"2024-03-12T14:43:02.702Z"
"LSB-00398";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Em uso";"2024-03-12T14:43:02.702Z"
"LSB-00398";"";"Rápido";"Disponível";"Lisboa";"Campo Grande 23";"EML - EMEL";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:02.702Z"
"LSB-00400";"";"Rápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:13.068Z"
"LSB-00400";"";"Rápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:13.068Z"
"LSB-00400";"";"Rápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:13.068Z"
"LSB-00401";"";"Ultrarrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.569Z"
"LSB-00401";"";"Ultrarrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:43:19.569Z"
"LSB-00402";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:08.043Z"
"LSB-00402";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:44:08.043Z"
"LSB-00403";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:40:02.246Z"
"LSB-00403";"";"Semirrápido";"Disponível";"Lisboa";"Avenida Eusébio da Silva Ferreira";"EDP - EDP Comercial";"Não";"Média Tensão";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:40:02.246Z"
"LSB-00404";"";"Semirrápido";"Disponível";"Lisboa";"Calçada do Marquês de Tancos 18";"EML - EMEL";"Não";"Baixa Tensão Especial";"";"";"";"";"";"NaN";"Disponível";"2024-03-12T14:42:54.221Z"
